,Z,A,E,dE,f1,df1
468,50,114,13.9,0.0,1.09e-06,0.0
469,50,114,14.0,0.0,1.13e-06,0.0
470,50,114,14.1,0.0,1.13e-06,0.0
471,50,114,14.2,0.0,1.13e-06,0.0
472,50,114,14.3,0.0,1.18e-06,0.0
473,50,114,14.4,0.0,1.17e-06,0.0
474,50,114,14.5,0.0,1.18e-06,0.0
475,50,114,14.6,0.0,1.23e-06,0.0
476,50,114,14.7,0.0,1.2e-06,0.0
477,50,114,14.8,0.0,1.31e-06,0.0
478,50,114,14.9,0.0,1.32e-06,0.0
479,50,114,15.0,0.0,1.41e-06,0.0
480,50,114,15.1,0.0,1.37e-06,0.0
481,50,114,15.2,0.0,1.42e-06,0.0
482,50,114,15.3,0.0,1.34e-06,0.0
483,50,114,15.4,0.0,1.4e-06,0.0
484,50,114,15.5,0.0,1.38e-06,0.0
485,50,114,15.6,0.0,1.27e-06,0.0
486,50,114,15.7,0.0,1.34e-06,0.0
487,50,114,15.8,0.0,1.31e-06,0.0
488,50,114,15.9,0.0,1.31e-06,0.0
489,50,114,16.0,0.0,1.3e-06,0.0
490,50,114,16.1,0.0,1.25e-06,0.0
491,50,114,16.2,0.0,1.26e-06,0.0
492,50,114,16.3,0.0,1.13e-06,0.0
493,50,114,16.4,0.0,1.26e-06,0.0
494,50,114,16.5,0.0,1.36e-06,0.0
495,50,114,16.6,0.0,1.11e-06,0.0
496,50,114,16.7,0.0,1.17e-06,0.0
497,50,114,16.8,0.0,1.3e-06,0.0
498,50,114,16.9,0.0,1.14e-06,0.0
499,50,114,17.0,0.0,1.05e-06,0.0
500,50,114,17.1,0.0,1.03e-06,0.0
501,50,114,17.2,0.0,9.58e-07,0.0
502,50,114,17.3,0.0,1.07e-06,0.0
503,50,114,17.4,0.0,9.27e-07,0.0
504,50,114,17.5,0.0,8.87e-07,0.0
505,50,114,17.6,0.0,8.720000000000001e-07,0.0
506,50,114,17.7,0.0,8.92e-07,0.0
507,50,114,17.8,0.0,1.04e-06,0.0
508,50,114,17.9,0.0,8.92e-07,0.0
509,50,114,18.0,0.0,1.06e-06,0.0
510,50,114,18.1,0.0,8.340000000000001e-07,0.0
511,50,114,18.2,0.0,7.629999999999999e-07,0.0
512,50,114,18.3,0.0,8.720000000000001e-07,0.0
513,50,114,18.4,0.0,8.67e-07,0.0
514,50,114,18.5,0.0,7.359999999999999e-07,0.0
515,50,114,18.6,0.0,7.32e-07,0.0
516,50,114,18.7,0.0,6.590000000000001e-07,0.0
517,50,114,18.8,0.0,6.18e-07,0.0
518,50,114,18.9,0.0,5.78e-07,0.0
519,50,114,19.0,0.0,5.520000000000001e-07,0.0
520,50,114,19.1,0.0,5.27e-07,0.0
521,50,114,19.2,0.0,5.2e-07,0.0
522,50,114,19.3,0.0,4.85e-07,0.0
523,50,114,19.4,0.0,4.78e-07,0.0
524,50,114,19.5,0.0,4.6700000000000004e-07,0.0
525,50,114,19.6,0.0,4.51e-07,0.0
526,50,114,19.7,0.0,4.45e-07,0.0
527,50,114,19.8,0.0,4.32e-07,0.0
528,50,114,19.9,0.0,4.15e-07,0.0
529,50,114,20.0,0.0,4.0799999999999995e-07,0.0
530,50,114,20.1,0.0,3.96e-07,0.0
531,50,114,20.2,0.0,3.5200000000000003e-07,0.0
532,50,114,20.3,0.0,3.2299999999999997e-07,0.0
533,50,114,20.4,0.0,3e-07,0.0
534,50,114,20.5,0.0,2.91e-07,0.0
535,50,114,20.6,0.0,2.85e-07,0.0
536,50,114,20.7,0.0,2.9e-07,0.0
537,50,114,20.8,0.0,2.9e-07,0.0
538,50,114,20.9,0.0,3e-07,0.0
539,50,114,21.0,0.0,3.09e-07,0.0
540,50,114,21.1,0.0,3.1e-07,0.0
541,50,114,21.2,0.0,3.09e-07,0.0
542,50,114,21.3,0.0,3.03e-07,0.0
543,50,114,21.4,0.0,2.93e-07,0.0
544,50,114,21.5,0.0,2.88e-07,0.0
545,50,114,21.6,0.0,2.77e-07,0.0
546,50,114,21.7,0.0,2.69e-07,0.0
547,50,114,21.8,0.0,2.61e-07,0.0
548,50,114,21.9,0.0,2.5399999999999997e-07,0.0
549,50,114,22.0,0.0,2.46e-07,0.0
550,50,114,22.1,0.0,2.3800000000000001e-07,0.0
551,50,114,22.2,0.0,2.3100000000000002e-07,0.0
552,50,114,22.3,0.0,2.25e-07,0.0
553,50,114,22.4,0.0,2.26e-07,0.0
554,50,114,22.5,0.0,2.3199999999999999e-07,0.0
555,50,114,22.6,0.0,2.3e-07,0.0
556,50,114,22.7,0.0,2.25e-07,0.0
557,50,114,22.8,0.0,2.2699999999999998e-07,0.0
558,50,114,22.9,0.0,2.28e-07,0.0
559,50,114,23.0,0.0,2.25e-07,0.0
560,50,114,23.1,0.0,2.17e-07,0.0
561,50,114,23.2,0.0,2.0199999999999998e-07,0.0
562,50,114,23.3,0.0,1.94e-07,0.0
563,50,114,23.4,0.0,1.95e-07,0.0
564,50,114,23.5,0.0,1.8800000000000002e-07,0.0
565,50,114,23.6,0.0,1.71e-07,0.0
566,50,114,23.7,0.0,1.68e-07,0.0
567,50,114,23.8,0.0,1.69e-07,0.0
568,50,114,23.9,0.0,1.7899999999999997e-07,0.0
569,50,114,24.0,0.0,1.9e-07,0.0
570,50,114,24.1,0.0,2e-07,0.0
571,50,114,24.2,0.0,2.0600000000000002e-07,0.0
572,50,114,24.3,0.0,2.1100000000000002e-07,0.0
573,50,114,24.4,0.0,2.12e-07,0.0
574,50,114,24.5,0.0,2.2e-07,0.0
575,50,114,24.6,0.0,2.1300000000000001e-07,0.0
576,50,114,24.7,0.0,2.07e-07,0.0
577,50,114,24.8,0.0,1.95e-07,0.0
578,50,114,24.9,0.0,1.83e-07,0.0
579,50,114,25.0,0.0,1.68e-07,0.0
580,50,114,25.1,0.0,1.59e-07,0.0
581,50,114,25.2,0.0,1.47e-07,0.0
582,50,114,25.3,0.0,1.4599999999999998e-07,0.0
583,50,114,25.4,0.0,1.3900000000000001e-07,0.0
584,50,114,25.5,0.0,1.37e-07,0.0
585,50,114,25.6,0.0,1.37e-07,0.0
586,50,114,25.7,0.0,1.4e-07,0.0
587,50,114,25.8,0.0,1.3800000000000002e-07,0.0
588,50,114,25.9,0.0,1.41e-07,0.0
589,50,114,26.0,0.0,1.4599999999999998e-07,0.0
590,50,114,26.1,0.0,1.47e-07,0.0
591,50,114,26.2,0.0,1.49e-07,0.0
592,50,114,26.3,0.0,1.51e-07,0.0
593,50,114,26.4,0.0,1.54e-07,0.0
594,50,114,26.5,0.0,1.6100000000000003e-07,0.0
595,50,114,26.6,0.0,1.66e-07,0.0
596,50,114,26.7,0.0,1.71e-07,0.0
597,50,114,26.8,0.0,1.71e-07,0.0
598,50,114,26.9,0.0,1.72e-07,0.0
599,50,114,27.0,0.0,1.78e-07,0.0
600,50,114,27.1,0.0,1.8e-07,0.0
601,76,192,7.937,0.0,2.07e-07,1.8700000000000002e-08
602,76,192,8.426,0.0,3.55e-07,1.99e-08
603,76,192,8.914,0.0,4.53e-07,2.04e-08
604,76,192,9.402999999999999,0.0,5.629999999999999e-07,1.42e-08
605,76,192,9.892000000000001,0.0,7.05e-07,2.4e-08
606,76,192,10.136000000000001,0.0,7.909999999999999e-07,2.11e-08
607,76,192,10.380999999999998,0.0,8.520000000000001e-07,2.16e-08
608,76,192,10.625,0.0,1.03e-06,2.3900000000000002e-08
609,76,192,10.87,0.0,1.2e-06,2.45e-08
610,76,192,11.114,0.0,1.3e-06,2.4199999999999998e-08
611,76,192,11.357999999999999,0.0,1.51e-06,2.61e-08
612,76,192,11.603,0.0,1.79e-06,2.9100000000000002e-08
613,76,192,11.847000000000001,0.0,2.1e-06,3.1e-08
614,76,192,12.092,0.0,2.47e-06,3.38e-08
615,76,192,12.335999999999999,0.0,2.64e-06,3.83e-08
616,76,192,12.58,0.0,2.82e-06,3.85e-08
617,76,192,12.825,0.0,3.02e-06,3.31e-08
618,76,192,13.069,0.0,3.11e-06,3.48e-08
619,76,192,13.314,0.0,3.09e-06,3.26e-08
620,76,192,13.558,0.0,3.13e-06,3.3599999999999996e-08
621,76,192,13.802,0.0,3.1e-06,3.44e-08
622,76,192,14.047,0.0,3.06e-06,3.6499999999999996e-08
623,76,192,14.290999999999999,0.0,2.96e-06,4.0099999999999995e-08
624,76,192,14.536,0.0,2.8e-06,4.25e-08
625,76,192,14.78,0.0,2.63e-06,3.3700000000000004e-08
626,76,192,15.024000000000001,0.0,2.44e-06,3.99e-08
627,76,192,15.269,0.0,2.2e-06,6.7e-08
628,76,192,15.513,0.0,2.1e-06,7.1e-08
629,76,192,15.758,0.0,1.87e-06,7.27e-08
630,76,192,16.002,0.0,1.73e-06,7.1e-08
631,76,192,16.124000000000002,0.0,1.52e-06,6.89e-08
632,76,192,16.246,0.0,1.42e-06,6.89e-08
633,76,192,16.369,0.0,1.34e-06,6.36e-08
634,76,192,16.491,0.0,1.25e-06,6.73e-08
635,76,192,16.613,0.0,1.19e-06,6.32e-08
636,76,192,16.735,0.0,1.12e-06,6.32e-08
637,76,192,16.857,0.0,1.08e-06,6.17e-08
638,76,192,16.98,0.0,1.01e-06,6.39e-08
639,76,192,17.102,0.0,9.59e-07,6.39e-08
640,76,192,17.224,0.0,8.909999999999999e-07,6.29e-08
641,76,192,17.346,0.0,8.6e-07,6.75e-08
642,76,192,17.468,0.0,7.35e-07,6.8e-08
643,76,192,17.713,0.0,6.609999999999999e-07,7.25e-08
644,76,192,17.957,0.0,5.89e-07,7.730000000000001e-08
645,76,192,18.202,0.0,5.86e-07,8.150000000000001e-08
646,76,192,18.445999999999998,0.0,5.27e-07,8.130000000000001e-08
647,76,192,18.69,0.0,5.01e-07,7.940000000000001e-08
648,76,192,18.935,0.0,4.47e-07,7.65e-08
649,76,192,19.179000000000002,0.0,4.42e-07,7.46e-08
650,76,192,19.424,0.0,4.0399999999999996e-07,7.46e-08
651,76,192,19.668,0.0,3.56e-07,7.36e-08
652,76,192,19.912,0.0,3.6e-07,7.139999999999999e-08
653,76,192,20.157,0.0,3.17e-07,5.12e-08
654,76,192,20.401,0.0,3.2100000000000003e-07,7.65e-08
655,76,192,20.646,0.0,3.34e-07,7.690000000000001e-08
656,76,192,20.89,0.0,3.16e-07,7.52e-08
657,76,192,21.134,0.0,2.98e-07,7.76e-08
658,76,192,21.379,0.0,2.85e-07,7.59e-08
659,76,192,21.623,0.0,2.66e-07,7.58e-08
660,76,192,21.868000000000002,0.0,2.55e-07,7.690000000000001e-08
661,76,192,22.112,0.0,2.57e-07,7.57e-08
662,76,192,22.355999999999998,0.0,3.08e-07,8.109999999999999e-08
663,76,192,22.601,0.0,2.3100000000000002e-07,5.91e-08
664,76,192,22.845,0.0,2.43e-07,8.470000000000001e-08
665,76,192,23.09,0.0,2.79e-07,8.45e-08
666,76,192,23.334,0.0,2.1399999999999998e-07,8.59e-08
667,76,192,23.578000000000003,0.0,2.61e-07,8.72e-08
668,76,192,23.823,0.0,2.1100000000000002e-07,5.97e-08
669,20,40,16.1,0.0,3.07e-09,4.15e-08
670,20,40,16.25,0.0,2.01e-07,4.8399999999999997e-08
671,20,40,16.5,0.0,3.1e-08,6.2e-08
672,20,40,16.75,0.0,4.16e-08,3.75e-08
673,20,40,17.0,0.0,1.6300000000000002e-07,5.7699999999999994e-08
674,20,40,17.25,0.0,2.16e-07,6.84e-08
675,20,40,17.5,0.0,1.35e-07,6.49e-08
676,20,40,17.75,0.0,3.1e-07,4.7599999999999996e-08
677,20,40,18.0,0.0,3.33e-07,5.59e-08
678,20,40,18.2,0.0,1.68e-07,8.630000000000001e-08
679,20,40,18.4,0.0,2.88e-07,8.39e-08
680,20,40,18.6,0.0,3.5799999999999995e-07,5.78e-08
681,20,40,18.8,0.0,4.2799999999999997e-07,6.32e-08
682,20,40,19.0,0.0,4.3600000000000004e-07,8.130000000000001e-08
683,20,40,19.2,0.0,4.3e-07,4.61e-08
684,20,40,19.4,0.0,4e-07,3.85e-08
685,20,40,19.8,0.0,3.75e-07,3.9700000000000005e-08
686,20,40,20.0,0.0,4.38e-07,6.38e-08
687,20,40,20.2,0.0,4.9e-07,4.6799999999999996e-08
688,20,40,20.4,0.0,4.8e-07,8.67e-08
689,20,40,20.6,0.0,3.85e-07,4.29e-08
690,20,40,20.8,0.0,4.6700000000000004e-07,4.71e-08
691,20,40,21.0,0.0,4.34e-07,4.1100000000000004e-08
692,20,40,21.2,0.0,3.53e-07,7.61e-08
693,20,40,21.4,0.0,4.1299999999999995e-07,3.95e-08
694,20,40,21.6,0.0,4.6200000000000003e-07,3.55e-08
695,20,40,21.8,0.0,3.6e-07,4.77e-08
696,20,40,22.0,0.0,2.0899999999999998e-07,4.5700000000000006e-08
697,20,40,22.2,0.0,2.9699999999999997e-07,2.7900000000000002e-08
698,20,40,22.5,0.0,2.4399999999999996e-07,3.14e-08
699,20,40,22.8,0.0,3.6e-07,1.72e-08
700,20,40,23.1,0.0,2.17e-07,3.87e-08
701,20,40,23.4,0.0,1.2099999999999998e-07,3.78e-08
702,20,40,23.7,0.0,1.7899999999999997e-07,2.2000000000000002e-08
703,20,40,24.05,0.0,2.16e-07,3.39e-08
704,20,40,24.5,0.0,1.97e-07,2e-08
705,20,40,24.75,0.0,2.5399999999999997e-07,2.06e-08
706,20,40,25.0,0.0,1.93e-07,2.36e-08
707,20,40,25.25,0.0,2.07e-07,3e-08
708,20,40,25.45,0.0,2.01e-07,2.3100000000000002e-08
709,20,40,25.6,0.0,6.91e-08,2.71e-08
710,20,40,25.8,0.0,1.08e-07,2.28e-08
711,20,40,26.0,0.0,2.56e-07,1.58e-08
712,20,40,26.25,0.0,2.86e-07,2.77e-08
713,20,40,26.5,0.0,2.22e-07,2e-08
714,20,40,26.75,0.0,1.26e-07,3.3700000000000004e-08
715,20,40,27.0,0.0,1.5199999999999998e-07,2.7e-08
716,20,40,27.25,0.0,2.5e-07,2.8599999999999998e-08
717,20,40,27.5,0.0,1.75e-07,2.84e-08
718,20,40,27.75,0.0,1.13e-07,4.59e-08
719,20,40,28.0,0.0,1.95e-07,3.53e-08
720,20,40,28.1,0.0,1.96e-07,3.01e-08
721,22,46,13.25,0.0,3.47e-08,0.0
722,22,46,13.5,0.0,7.07e-08,0.0
723,22,46,13.75,0.0,1.2e-07,0.0
724,22,46,14.0,0.0,1.36e-07,0.0
725,22,46,14.25,0.0,1.5e-07,0.0
726,22,46,14.5,0.0,1.6399999999999999e-07,0.0
727,22,46,14.75,0.0,1.82e-07,0.0
728,22,46,15.0,0.0,1.97e-07,0.0
729,22,46,15.25,0.0,2.1e-07,0.0
730,22,46,15.5,0.0,2.2899999999999997e-07,0.0
731,22,46,15.8,0.0,2.69e-07,0.0
732,22,46,16.0,0.0,2.6e-07,0.0
733,22,46,16.25,0.0,2.51e-07,0.0
734,22,46,16.5,0.0,2.4199999999999997e-07,0.0
735,22,46,16.75,0.0,2.43e-07,0.0
736,22,46,17.0,0.0,2.5e-07,0.0
737,22,46,17.25,0.0,2.56e-07,0.0
738,22,46,17.5,0.0,2.68e-07,0.0
739,22,46,17.75,0.0,2.79e-07,0.0
740,22,46,18.0,0.0,3.16e-07,0.0
741,22,46,18.25,0.0,3.2799999999999997e-07,0.0
742,22,46,18.5,0.0,3.2799999999999997e-07,0.0
743,22,46,18.75,0.0,3.27e-07,0.0
744,22,46,19.0,0.0,3.24e-07,0.0
745,22,46,19.25,0.0,3.2299999999999997e-07,0.0
746,22,46,19.5,0.0,3.2e-07,0.0
747,22,46,19.75,0.0,3.2100000000000003e-07,0.0
748,22,46,20.0,0.0,3.25e-07,0.0
749,22,46,20.25,0.0,3.2600000000000003e-07,0.0
750,22,46,20.5,0.0,3.13e-07,0.0
751,22,46,20.75,0.0,2.93e-07,0.0
752,22,46,21.0,0.0,2.75e-07,0.0
753,22,46,21.25,0.0,2.57e-07,0.0
754,22,46,21.5,0.0,2.4e-07,0.0
755,22,46,21.75,0.0,2.19e-07,0.0
756,22,46,22.0,0.0,2.17e-07,0.0
757,22,46,22.25,0.0,2.1399999999999998e-07,0.0
758,22,46,22.5,0.0,2.08e-07,0.0
759,22,46,22.75,0.0,2.07e-07,0.0
760,22,46,23.0,0.0,1.96e-07,0.0
761,22,46,23.25,0.0,1.9e-07,0.0
762,22,46,23.5,0.0,1.85e-07,0.0
763,22,46,23.75,0.0,1.83e-07,0.0
764,22,46,24.0,0.0,1.73e-07,0.0
765,22,46,24.25,0.0,1.65e-07,0.0
766,22,46,24.5,0.0,1.49e-07,0.0
767,22,46,24.75,0.0,1.33e-07,0.0
768,22,46,25.0,0.0,1.28e-07,0.0
769,22,46,25.25,0.0,1.2199999999999998e-07,0.0
770,22,46,25.5,0.0,1.1599999999999999e-07,0.0
771,22,46,25.75,0.0,1.11e-07,0.0
772,22,46,26.0,0.0,1.0699999999999999e-07,0.0
773,22,46,26.25,0.0,1.0199999999999999e-07,0.0
774,22,46,26.5,0.0,9.82e-08,0.0
775,22,46,26.75,0.0,9.400000000000001e-08,0.0
776,22,46,27.0,0.0,8.99e-08,0.0
777,22,46,27.25,0.0,8.59e-08,0.0
778,22,46,27.5,0.0,8.36e-08,0.0
779,22,46,27.75,0.0,8.130000000000001e-08,0.0
780,22,46,28.0,0.0,7.74e-08,0.0
781,22,46,28.25,0.0,7.37e-08,0.0
782,22,46,28.5,0.0,7.15e-08,0.0
783,22,46,28.75,0.0,6.94e-08,0.0
784,22,46,29.0,0.0,6.73e-08,0.0
785,22,46,29.25,0.0,6.52e-08,0.0
786,22,46,29.5,0.0,6.32e-08,0.0
787,22,46,29.75,0.0,6.18e-08,0.0
788,22,46,30.0,0.0,6.070000000000001e-08,0.0
789,22,46,30.25,0.0,5.94e-08,0.0
790,76,189,7.4479999999999995,0.0,2.8300000000000003e-07,2.56e-08
791,76,189,7.937,0.0,3.2299999999999997e-07,2.2400000000000002e-08
792,76,189,8.426,0.0,3.84e-07,2.2400000000000002e-08
793,76,189,8.914,0.0,4.48e-07,2.25e-08
794,76,189,9.402999999999999,0.0,5.48e-07,2.18e-08
795,76,189,9.892000000000001,0.0,7.359999999999999e-07,2.02e-08
796,76,189,10.136000000000001,0.0,7.47e-07,2.17e-08
797,76,189,10.380999999999998,0.0,8.61e-07,2.3100000000000002e-08
798,76,189,10.625,0.0,1.03e-06,2.37e-08
799,76,189,10.87,0.0,1.17e-06,2.57e-08
800,76,189,11.114,0.0,1.33e-06,2.5099999999999996e-08
801,76,189,11.357999999999999,0.0,1.52e-06,2.76e-08
802,76,189,11.603,0.0,1.79e-06,3.12e-08
803,76,189,11.847000000000001,0.0,2.1e-06,3.27e-08
804,76,189,12.092,0.0,2.42e-06,3.58e-08
805,76,189,12.335999999999999,0.0,2.75e-06,3.8900000000000004e-08
806,76,189,12.58,0.0,2.89e-06,4.0199999999999996e-08
807,76,189,12.825,0.0,2.98e-06,4.15e-08
808,76,189,13.069,0.0,2.99e-06,4.05e-08
809,76,189,13.314,0.0,3.04e-06,3.95e-08
810,76,189,13.558,0.0,3e-06,4.13e-08
811,76,189,13.802,0.0,3.02e-06,4.059999999999999e-08
812,76,189,14.047,0.0,3.06e-06,4.22e-08
813,76,189,14.290999999999999,0.0,3e-06,4.61e-08
814,76,189,14.536,0.0,2.94e-06,4.5700000000000006e-08
815,76,189,14.78,0.0,2.8e-06,4.1100000000000004e-08
816,76,189,15.024000000000001,0.0,2.62e-06,4.98e-08
817,76,189,15.269,0.0,2.49e-06,8.35e-08
818,76,189,15.513,0.0,2.14e-06,8.67e-08
819,76,189,15.758,0.0,2.01e-06,8.59e-08
820,76,189,16.002,0.0,1.78e-06,8.890000000000001e-08
821,76,189,16.246,0.0,1.49e-06,8.76e-08
822,76,189,16.491,0.0,1.34e-06,8.470000000000001e-08
823,76,189,16.735,0.0,1.13e-06,8.14e-08
824,76,189,16.98,0.0,1.04e-06,7.87e-08
825,76,189,17.224,0.0,8.61e-07,7.299999999999999e-08
826,76,189,17.468,0.0,7.990000000000001e-07,7.2e-08
827,76,189,17.713,0.0,7.25e-07,7.1e-08
828,76,189,17.957,0.0,6.520000000000001e-07,7.2e-08
829,76,189,18.202,0.0,5.91e-07,7.15e-08
830,76,189,18.445999999999998,0.0,5.03e-07,6.87e-08
831,76,189,18.69,0.0,5.06e-07,6.91e-08
832,76,189,18.935,0.0,4.7600000000000003e-07,7.28e-08
833,76,189,19.179000000000002,0.0,3.85e-07,7.91e-08
834,76,189,19.424,0.0,3.65e-07,7.9e-08
835,76,189,19.668,0.0,4.2600000000000003e-07,8.25e-08
836,76,189,19.912,0.0,3.5899999999999997e-07,7.67e-08
837,76,189,20.157,0.0,3.46e-07,7.36e-08
838,76,189,20.401,0.0,3.32e-07,8.76e-08
839,76,189,20.646,0.0,3.7200000000000005e-07,8.19e-08
840,76,189,20.89,0.0,2.89e-07,7.72e-08
841,76,189,21.134,0.0,3.56e-07,9.07e-08
842,76,189,21.379,0.0,2.95e-07,9.289999999999999e-08
843,76,189,21.623,0.0,4.29e-07,9.15e-08
844,76,189,21.868000000000002,0.0,3.14e-07,8.92e-08
845,76,189,22.112,0.0,4.5899999999999997e-07,8.67e-08
846,76,189,22.355999999999998,0.0,3.17e-07,8.92e-08
847,76,189,22.601,0.0,2.95e-07,9.33e-08
848,76,189,22.845,0.0,3.09e-07,9.109999999999999e-08
849,76,189,23.09,0.0,2.55e-07,9.13e-08
850,76,189,23.334,0.0,3.01e-07,9.289999999999999e-08
851,34,78,10.74,0.0,4.93e-08,3.23e-08
852,34,78,11.01,0.0,7.25e-08,3.18e-08
853,34,78,11.28,0.0,1.24e-07,3.1299999999999996e-08
854,34,78,11.55,0.0,1.62e-07,3.09e-08
855,34,78,11.82,0.0,1.72e-07,3.04e-08
856,34,78,12.09,0.0,2.3e-07,3e-08
857,34,78,12.36,0.0,2.3800000000000001e-07,2.9500000000000003e-08
858,34,78,12.63,0.0,3.17e-07,2.92e-08
859,34,78,12.91,0.0,2.77e-07,2.88e-08
860,34,78,13.18,0.0,3.38e-07,2.84e-08
861,34,78,13.45,0.0,3.95e-07,2.81e-08
862,34,78,13.72,0.0,4.5700000000000003e-07,2.7799999999999997e-08
863,34,78,13.99,0.0,4.48e-07,2.74e-08
864,34,78,14.26,0.0,5.41e-07,2.71e-08
865,34,78,14.53,0.0,5.29e-07,2.6800000000000002e-08
866,34,78,14.8,0.0,5.92e-07,2.65e-08
867,34,78,15.07,0.0,6.1e-07,2.62e-08
868,34,78,15.34,0.0,6.110000000000001e-07,2.6e-08
869,34,78,15.62,0.0,5.660000000000001e-07,2.57e-08
870,34,78,15.89,0.0,5.73e-07,2.5499999999999997e-08
871,34,78,16.16,0.0,5.23e-07,2.52e-08
872,34,78,16.43,0.0,5.54e-07,2.5e-08
873,34,78,16.7,0.0,5.560000000000001e-07,2.48e-08
874,34,78,16.97,0.0,4.81e-07,2.46e-08
875,34,78,17.24,0.0,5.079999999999999e-07,2.44e-08
876,34,78,17.51,0.0,5.25e-07,2.4199999999999998e-08
877,34,78,17.78,0.0,4.879999999999999e-07,2.4e-08
878,34,78,18.05,0.0,5.09e-07,2.3799999999999998e-08
879,34,78,18.33,0.0,4.970000000000001e-07,2.36e-08
880,34,78,18.6,0.0,4.5799999999999995e-07,2.3399999999999998e-08
881,34,78,18.87,0.0,4.37e-07,2.7e-08
882,34,78,19.14,0.0,4.1200000000000004e-07,2.69e-08
883,34,78,19.41,0.0,3.84e-07,2.69e-08
884,34,78,19.68,0.0,3.5700000000000003e-07,2.6800000000000002e-08
885,34,78,19.95,0.0,3.39e-07,2.67e-08
886,34,78,20.22,0.0,3.02e-07,2.67e-08
887,34,78,20.49,0.0,3.13e-07,2.66e-08
888,34,78,20.76,0.0,2.74e-07,2.65e-08
889,34,78,21.04,0.0,2.55e-07,2.65e-08
890,34,78,21.31,0.0,2.5e-07,2.64e-08
891,34,78,21.58,0.0,2.2e-07,2.63e-08
892,34,78,21.85,0.0,2.22e-07,2.63e-08
893,34,78,22.12,0.0,2.24e-07,2.63e-08
894,34,78,22.39,0.0,2.21e-07,2.62e-08
895,34,78,22.66,0.0,1.91e-07,2.61e-08
896,34,78,22.93,0.0,1.7600000000000001e-07,2.61e-08
897,34,78,23.2,0.0,1.7e-07,2.61e-08
898,34,78,23.47,0.0,1.65e-07,2.61e-08
899,34,78,23.75,0.0,1.66e-07,2.6e-08
900,34,78,24.02,0.0,1.36e-07,2.6e-08
901,34,78,24.29,0.0,1.05e-07,2.6e-08
902,34,78,24.56,0.0,1.1e-07,2.5899999999999997e-08
903,34,78,24.83,0.0,1.23e-07,2.5899999999999997e-08
904,34,78,25.1,0.0,9.23e-08,2.58e-08
905,34,78,25.37,0.0,9.199999999999999e-08,2.58e-08
906,34,78,25.64,0.0,1.2199999999999998e-07,2.58e-08
907,34,78,25.91,0.0,7.1e-08,2.58e-08
908,8,17,5.0,0.0,6.9400000000000004e-09,0.0
909,8,17,5.5,0.0,9.46e-09,0.0
910,8,17,6.0,0.0,5.7799999999999995e-09,0.0
911,8,17,6.5,0.0,8.009999999999999e-09,0.0
912,8,17,7.0,0.0,1.3600000000000001e-08,0.0
913,8,17,7.5,0.0,6.9400000000000004e-09,0.0
914,8,17,8.0,0.0,8.67e-09,0.0
915,8,17,8.7,0.0,1.5e-08,0.0
916,8,17,9.0,0.0,8.67e-09,0.0
917,8,17,9.5,0.0,8.22e-09,0.0
918,8,17,10.0,0.0,1.3e-08,0.0
919,8,17,10.5,0.0,9.09e-09,0.0
920,8,17,11.0,0.0,1.3400000000000001e-08,0.0
921,8,17,11.5,0.0,1.66e-08,0.0
922,8,17,12.0,0.0,1.52e-08,0.0
923,8,17,12.5,0.0,1.94e-08,0.0
924,8,17,13.0,0.0,2.14e-08,0.0
925,8,17,13.5,0.0,2.06e-08,0.0
926,8,17,14.0,0.0,1.6100000000000002e-08,0.0
927,8,17,14.5,0.0,1.44e-08,0.0
928,8,17,15.0,0.0,2.7200000000000002e-08,0.0
929,8,17,15.5,0.0,1.57e-08,0.0
930,8,17,16.0,0.0,1.03e-08,0.0
931,8,17,16.5,0.0,1.16e-08,0.0
932,8,17,17.0,0.0,1.1200000000000001e-08,0.0
933,8,17,17.5,0.0,1.3899999999999999e-08,0.0
934,8,17,18.0,0.0,1.88e-08,0.0
935,8,17,18.5,0.0,2.11e-08,0.0
936,8,17,19.0,0.0,2.56e-08,0.0
937,8,17,19.5,0.0,3.07e-08,0.0
938,8,17,20.0,0.0,3.47e-08,0.0
939,8,17,20.3,0.0,4.4000000000000004e-08,0.0
940,8,17,20.8,0.0,3.96e-08,0.0
941,8,17,21.5,0.0,5.7300000000000004e-08,0.0
942,8,17,22.0,0.0,7.96e-08,0.0
943,8,17,22.5,0.0,8.64e-08,0.0
944,8,17,23.0,0.0,9.009999999999999e-08,0.0
945,8,17,23.5,0.0,8.269999999999999e-08,0.0
946,8,17,24.0,0.0,7.01e-08,0.0
947,8,17,24.5,0.0,6.55e-08,0.0
948,8,17,25.0,0.0,5.59e-08,0.0
949,8,17,25.5,0.0,4.7599999999999996e-08,0.0
950,8,17,26.0,0.0,4.3e-08,0.0
951,8,17,26.5,0.0,4.29e-08,0.0
952,8,17,27.0,0.0,3.53e-08,0.0
953,8,17,27.5,0.0,3.47e-08,0.0
954,8,17,28.0,0.0,3.07e-08,0.0
955,8,17,28.5,0.0,2.74e-08,0.0
956,8,17,29.0,0.0,2.5099999999999996e-08,0.0
957,12,0,16.6,0.0,2.98e-08,0.0
958,12,0,17.1,0.0,6.59e-08,0.0
959,12,0,17.6,0.0,5.86e-08,0.0
960,12,0,18.1,0.0,5.42e-08,0.0
961,12,0,18.6,0.0,1.26e-07,0.0
962,12,0,19.1,0.0,1.6e-07,0.0
