,Z,A,E,dE,f1,df1
476,92,238,18.2,0.0,5.67e-07,6.82e-08
477,74,184,8.77,0.0,4.75e-07,2.85e-07
478,74,184,9.04,0.0,3.36e-07,2.69e-07
479,74,184,9.32,0.0,3.2e-07,2.8300000000000003e-07
480,74,184,9.54,0.0,7.78e-07,2.7600000000000004e-07
481,74,184,9.8,0.0,9.03e-07,2.8300000000000003e-07
482,74,184,10.06,0.0,1.43e-06,2.7600000000000004e-07
483,74,184,10.25,0.0,1.28e-06,2.62e-07
484,74,184,10.5,0.0,1.55e-06,2.64e-07
485,74,184,10.8,0.0,1.78e-06,2.57e-07
486,74,184,11.01,0.0,2.65e-06,2.39e-07
487,74,184,11.24,0.0,2.83e-06,2.35e-07
488,74,184,11.51,0.0,2.58e-06,2.17e-07
489,74,184,11.79,0.0,3.05e-06,2.28e-07
490,74,184,12.02,0.0,3e-06,2.53e-07
491,74,184,12.23,0.0,2.82e-06,2.33e-07
492,74,184,12.46,0.0,2.87e-06,2.3399999999999998e-07
493,74,184,12.69,0.0,2.73e-06,2.3e-07
494,74,184,12.96,0.0,2.67e-06,2.2e-07
495,74,184,13.14,0.0,2.42e-06,2.22e-07
496,74,184,13.41,0.0,2.62e-06,2.43e-07
497,74,184,13.65,0.0,2.28e-06,2.1399999999999998e-07
498,74,184,13.95,0.0,2.31e-06,2.1399999999999998e-07
499,74,184,14.18,0.0,2.33e-06,2.0600000000000002e-07
500,74,184,14.44,0.0,2.44e-06,2.07e-07
501,74,184,14.61,0.0,2.11e-06,2.1399999999999998e-07
502,74,184,14.86,0.0,2.33e-06,2.15e-07
503,74,184,15.12,0.0,2.17e-06,2.16e-07
504,74,184,15.42,0.0,2.06e-06,2.0199999999999998e-07
505,74,184,15.6,0.0,1.66e-06,1.91e-07
506,74,184,15.89,0.0,1.42e-06,2.1e-07
507,74,184,16.13,0.0,1.58e-06,2.0199999999999998e-07
508,74,184,16.4,0.0,1.39e-06,2.03e-07
509,74,184,16.65,0.0,1.31e-06,2.1300000000000001e-07
510,74,184,16.96,0.0,1.1e-06,2.2e-07
511,74,184,17.13,0.0,1.31e-06,2.1100000000000002e-07
512,74,184,17.39,0.0,6.529999999999999e-07,2.19e-07
513,74,184,17.64,0.0,4.970000000000001e-07,2.24e-07
514,60,143,8.77,0.0,1.92e-07,1.44e-08
515,60,143,9.26,0.0,2.23e-07,1.67e-08
516,60,143,9.73,0.0,2.47e-07,1.8e-08
517,60,143,10.21,0.0,2.73e-07,1.98e-08
518,60,143,10.69,0.0,3.4899999999999996e-07,2.58e-08
519,60,143,11.18,0.0,4.16e-07,3.11e-08
520,60,143,11.67,0.0,5.079999999999999e-07,3.6600000000000003e-08
521,60,143,12.14,0.0,6.3e-07,4.5199999999999994e-08
522,60,143,12.65,0.0,7.86e-07,5.52e-08
523,62,150,8.35,0.0,1.31e-07,1.1000000000000001e-08
524,62,150,8.5,0.0,1.98e-07,1.22e-08
525,62,150,8.65,0.0,2.66e-07,1.72e-08
526,62,150,8.89,0.0,2.65e-07,1.66e-08
527,62,150,9.41,0.0,3.55e-07,2.1e-08
528,62,150,9.94,0.0,4e-07,2.65e-08
529,62,150,10.51,0.0,5.16e-07,3.15e-08
530,62,150,11.18,0.0,6e-07,3.61e-08
531,62,150,11.79,0.0,9.3e-07,5.57e-08
532,62,150,12.43,0.0,1.01e-06,5.97e-08
533,79,197,8.72,0.0,2.33e-07,5.88e-08
534,79,197,9.02,0.0,3.39e-07,4e-08
535,79,197,9.32,0.0,4.69e-07,4.35e-08
536,79,197,9.62,0.0,5.17e-07,3.53e-08
537,79,197,9.92,0.0,5.75e-07,3.41e-08
538,79,197,10.22,0.0,6.93e-07,3.73e-08
539,79,197,10.52,0.0,8.009999999999999e-07,3.7e-08
540,79,197,10.82,0.0,9.22e-07,3.58e-08
541,79,197,11.12,0.0,1.12e-06,3.41e-08
542,79,197,11.42,0.0,1.38e-06,6.63e-08
543,79,197,11.72,0.0,1.65e-06,8.29e-08
544,79,197,12.02,0.0,2.04e-06,1.06e-07
545,79,197,12.32,0.0,2.44e-06,6.83e-08
546,79,197,12.62,0.0,2.85e-06,1.24e-07
547,79,197,12.92,0.0,3.19e-06,1.0900000000000001e-07
548,79,197,13.22,0.0,3.35e-06,1e-07
549,79,197,13.52,0.0,3.42e-06,1.1e-07
550,79,197,13.82,0.0,3.35e-06,9.6e-08
551,79,197,14.12,0.0,3.18e-06,9.15e-08
552,79,197,14.42,0.0,2.95e-06,9.92e-08
553,79,197,14.72,0.0,2.62e-06,1.26e-07
554,79,197,15.02,0.0,2.45e-06,1.29e-07
555,79,197,15.32,0.0,2.22e-06,1.41e-07
556,79,197,15.62,0.0,1.97e-06,1.5e-07
557,79,197,15.92,0.0,1.71e-06,1.59e-07
558,79,197,16.22,0.0,1.44e-06,1.2e-07
559,79,197,16.52,0.0,1.18e-06,1.0099999999999999e-07
560,79,197,16.82,0.0,1e-06,8.35e-08
561,79,197,17.12,0.0,9.070000000000001e-07,7.7e-08
562,79,197,17.42,0.0,8.070000000000001e-07,1.0300000000000001e-07
563,79,197,17.72,0.0,6.75e-07,1.31e-07
564,79,197,18.02,0.0,5.629999999999999e-07,1.54e-07
565,79,197,18.32,0.0,5.3e-07,1.96e-07
566,79,197,18.62,0.0,5.26e-07,2.45e-07
567,79,197,18.92,0.0,5.41e-07,1.05e-07
568,79,197,19.22,0.0,5.33e-07,1.05e-07
569,79,197,19.52,0.0,4.89e-07,1.37e-07
570,79,197,19.82,0.0,4.14e-07,1.0300000000000001e-07
571,79,197,20.12,0.0,3.41e-07,1.7899999999999997e-07
572,79,197,20.42,0.0,3.25e-07,1.0199999999999999e-07
573,79,197,20.72,0.0,3.2200000000000005e-07,1.2e-07
574,79,197,21.02,0.0,2.94e-07,7.63e-08
575,79,197,21.32,0.0,2.8e-07,1.24e-07
576,79,197,21.62,0.0,2.73e-07,1.5199999999999998e-07
577,79,197,21.92,0.0,2.22e-07,1.28e-07
578,79,197,22.22,0.0,1.62e-07,1.55e-07
579,79,197,22.52,0.0,1.53e-07,1.1699999999999999e-07
580,79,197,22.82,0.0,1.4599999999999998e-07,1.3900000000000001e-07
581,79,197,23.12,0.0,1.45e-07,1.1699999999999999e-07
582,79,197,23.42,0.0,1.36e-07,1.29e-07
583,79,197,23.72,0.0,1.42e-07,1.25e-07
584,79,197,24.02,0.0,1.68e-07,1.4599999999999998e-07
585,79,197,24.32,0.0,1.4599999999999998e-07,1.23e-07
586,79,197,24.62,0.0,8.81e-08,2.03e-07
587,74,182,9.01,0.0,4.6200000000000003e-07,2.89e-07
588,74,182,9.36,0.0,7.78e-07,2.69e-07
589,74,182,9.57,0.0,5.44e-07,2.81e-07
590,74,182,9.88,0.0,5.27e-07,2.81e-07
591,74,182,10.04,0.0,1.13e-06,2.68e-07
592,74,182,10.28,0.0,1.48e-06,2.7800000000000003e-07
593,74,182,10.57,0.0,1.65e-06,2.79e-07
594,74,182,10.75,0.0,1.9e-06,2.74e-07
595,74,182,11.05,0.0,2.39e-06,2.75e-07
596,74,182,11.34,0.0,2.32e-06,2.45e-07
597,74,182,11.58,0.0,2.75e-06,2.55e-07
598,74,182,11.84,0.0,2.8e-06,2.56e-07
599,74,182,12.08,0.0,2.68e-06,2.4399999999999996e-07
600,74,182,12.29,0.0,2.75e-06,2.4e-07
601,74,182,12.56,0.0,2.74e-06,2.28e-07
602,74,182,12.83,0.0,2.71e-06,2.5e-07
603,74,182,13.07,0.0,2.5e-06,2.46e-07
604,74,182,13.31,0.0,2.41e-06,2.35e-07
605,74,182,13.55,0.0,2.52e-06,2.43e-07
606,74,182,13.79,0.0,2.26e-06,2.45e-07
607,74,182,14.01,0.0,2.36e-06,2.41e-07
608,74,182,14.26,0.0,2.18e-06,2.37e-07
609,74,182,14.49,0.0,2.17e-06,2.33e-07
610,74,182,14.76,0.0,2.22e-06,2.2899999999999997e-07
611,74,182,15.0,0.0,2.09e-06,2.3100000000000002e-07
612,74,182,15.18,0.0,2.15e-06,2.23e-07
613,74,182,15.41,0.0,2.02e-06,2.25e-07
614,74,182,15.7,0.0,1.87e-06,2.1e-07
615,74,182,15.88,0.0,1.34e-06,2.1300000000000001e-07
616,74,182,16.08,0.0,1.43e-06,2.1e-07
617,74,182,16.36,0.0,1.44e-06,2.07e-07
618,74,182,16.62,0.0,1.24e-06,2.1399999999999998e-07
619,74,182,16.85,0.0,1.23e-06,2.01e-07
620,74,182,17.07,0.0,1.11e-06,1.93e-07
621,74,182,17.29,0.0,8.68e-07,2.16e-07
622,74,182,17.67,0.0,9.33e-07,2.21e-07
623,74,182,17.92,0.0,9.05e-07,2.1800000000000002e-07
624,74,182,18.25,0.0,6.8e-07,2.19e-07
625,74,182,18.78,0.0,6.74e-07,2.12e-07
626,74,182,19.24,0.0,4.96e-07,2.07e-07
627,74,182,19.66,0.0,6.529999999999999e-07,2.07e-07
628,74,182,20.19,0.0,7.09e-07,2.15e-07
629,74,182,20.73,0.0,6.15e-07,2.51e-07
630,39,89,15.3,0.0,9.009999999999999e-07,0.0
631,39,89,15.4,0.0,9.35e-07,0.0
632,39,89,15.5,0.0,9.679999999999999e-07,0.0
633,39,89,15.6,0.0,1e-06,0.0
634,39,89,15.7,0.0,1.03e-06,0.0
635,39,89,15.8,0.0,1.06e-06,0.0
636,39,89,15.9,0.0,1.1e-06,0.0
637,39,89,16.0,0.0,1.12e-06,0.0
638,39,89,16.1,0.0,1.15e-06,0.0
639,39,89,16.2,0.0,1.17e-06,0.0
640,39,89,16.3,0.0,1.19e-06,0.0
641,39,89,16.4,0.0,1.2e-06,0.0
642,39,89,16.5,0.0,1.21e-06,0.0
643,39,89,16.6,0.0,1.22e-06,0.0
644,39,89,16.7,0.0,1.22e-06,0.0
645,39,89,16.8,0.0,1.21e-06,0.0
646,39,89,16.9,0.0,1.2e-06,0.0
647,39,89,17.0,0.0,1.19e-06,0.0
648,39,89,17.1,0.0,1.17e-06,0.0
649,39,89,17.2,0.0,1.15e-06,0.0
650,39,89,17.3,0.0,1.12e-06,0.0
651,39,89,17.4,0.0,1.1e-06,0.0
652,39,89,17.5,0.0,1.07e-06,0.0
653,39,89,17.6,0.0,1.03e-06,0.0
654,39,89,17.7,0.0,1e-06,0.0
655,39,89,17.8,0.0,9.7e-07,0.0
656,39,89,17.9,0.0,9.3e-07,0.0
657,39,89,18.0,0.0,8.96e-07,0.0
658,39,89,18.1,0.0,8.629999999999999e-07,0.0
659,39,89,18.2,0.0,8.240000000000001e-07,0.0
660,39,89,18.3,0.0,7.92e-07,0.0
661,39,89,18.4,0.0,7.540000000000001e-07,0.0
662,39,89,18.5,0.0,7.22e-07,0.0
663,39,89,18.6,0.0,6.9e-07,0.0
664,39,89,18.7,0.0,6.629999999999999e-07,0.0
665,39,89,18.8,0.0,6.37e-07,0.0
666,39,89,18.9,0.0,6.1e-07,0.0
667,39,89,19.0,0.0,5.839999999999999e-07,0.0
668,39,89,19.1,0.0,5.629999999999999e-07,0.0
669,39,89,19.2,0.0,5.420000000000001e-07,0.0
670,39,89,19.3,0.0,5.26e-07,0.0
671,39,89,19.4,0.0,5.1e-07,0.0
672,39,89,19.5,0.0,4.94e-07,0.0
673,39,89,19.6,0.0,4.82e-07,0.0
674,39,89,19.7,0.0,4.71e-07,0.0
675,39,89,19.8,0.0,4.6e-07,0.0
676,39,89,19.9,0.0,4.49e-07,0.0
677,39,89,20.0,0.0,4.42e-07,0.0
678,39,89,20.1,0.0,4.32e-07,0.0
679,39,89,20.2,0.0,4.2600000000000003e-07,0.0
680,39,89,20.3,0.0,4.1799999999999996e-07,0.0
681,39,89,20.4,0.0,4.11e-07,0.0
682,39,89,20.5,0.0,4.03e-07,0.0
683,39,89,20.6,0.0,3.96e-07,0.0
684,39,89,20.7,0.0,3.89e-07,0.0
685,39,89,20.8,0.0,3.83e-07,0.0
686,39,89,20.9,0.0,3.7700000000000005e-07,0.0
687,39,89,21.0,0.0,3.7100000000000003e-07,0.0
688,39,89,21.1,0.0,3.65e-07,0.0
689,39,89,21.2,0.0,3.5899999999999997e-07,0.0
690,39,89,21.3,0.0,3.53e-07,0.0
691,39,89,21.4,0.0,3.48e-07,0.0
692,39,89,21.5,0.0,3.42e-07,0.0
693,39,89,21.6,0.0,3.36e-07,0.0
694,39,89,21.7,0.0,3.29e-07,0.0
695,39,89,21.8,0.0,3.2299999999999997e-07,0.0
696,39,89,21.9,0.0,3.17e-07,0.0
697,39,89,22.0,0.0,3.11e-07,0.0
698,39,89,22.1,0.0,3.0399999999999997e-07,0.0
699,39,89,22.2,0.0,2.98e-07,0.0
700,39,89,22.3,0.0,2.9199999999999997e-07,0.0
701,39,89,22.4,0.0,2.86e-07,0.0
702,39,89,22.5,0.0,2.81e-07,0.0
703,39,89,22.6,0.0,2.75e-07,0.0
704,39,89,22.7,0.0,2.69e-07,0.0
705,39,89,22.8,0.0,2.63e-07,0.0
706,39,89,22.9,0.0,2.58e-07,0.0
707,39,89,23.0,0.0,2.52e-07,0.0
708,39,89,23.1,0.0,2.46e-07,0.0
709,39,89,23.2,0.0,2.41e-07,0.0
710,39,89,23.3,0.0,2.3600000000000002e-07,0.0
711,39,89,23.4,0.0,2.3100000000000002e-07,0.0
712,39,89,23.5,0.0,2.2699999999999998e-07,0.0
713,39,89,23.6,0.0,2.23e-07,0.0
714,39,89,23.7,0.0,2.1800000000000002e-07,0.0
715,39,89,23.8,0.0,2.15e-07,0.0
716,39,89,23.9,0.0,2.12e-07,0.0
717,28,60,12.1,0.0,6.81e-08,0.0
718,28,60,12.2,0.0,7.389999999999999e-08,0.0
719,28,60,12.3,0.0,8.039999999999999e-08,0.0
720,28,60,12.4,0.0,8.81e-08,0.0
721,28,60,12.5,0.0,9.300000000000001e-08,0.0
722,28,60,12.6,0.0,9.5e-08,0.0
723,28,60,12.7,0.0,9.289999999999999e-08,0.0
724,28,60,12.8,0.0,9.15e-08,0.0
725,28,60,12.9,0.0,9.41e-08,0.0
726,28,60,13.0,0.0,1.0099999999999999e-07,0.0
727,28,60,13.1,0.0,1.11e-07,0.0
728,28,60,13.2,0.0,1.2e-07,0.0
729,28,60,13.3,0.0,1.3e-07,0.0
730,28,60,13.4,0.0,1.3900000000000001e-07,0.0
731,28,60,13.5,0.0,1.45e-07,0.0
732,28,60,13.6,0.0,1.49e-07,0.0
733,28,60,13.7,0.0,1.51e-07,0.0
734,28,60,13.8,0.0,1.5199999999999998e-07,0.0
735,28,60,13.9,0.0,1.55e-07,0.0
736,28,60,14.0,0.0,1.59e-07,0.0
737,28,60,14.1,0.0,1.66e-07,0.0
738,28,60,14.2,0.0,1.75e-07,0.0
739,28,60,14.3,0.0,1.8600000000000002e-07,0.0
740,28,60,14.4,0.0,1.97e-07,0.0
741,28,60,14.5,0.0,2.0899999999999998e-07,0.0
742,28,60,14.6,0.0,2.22e-07,0.0
743,28,60,14.7,0.0,2.35e-07,0.0
744,28,60,14.8,0.0,2.47e-07,0.0
745,28,60,14.9,0.0,2.57e-07,0.0
746,28,60,15.0,0.0,2.65e-07,0.0
747,28,60,15.1,0.0,2.73e-07,0.0
748,28,60,15.2,0.0,2.85e-07,0.0
749,28,60,15.3,0.0,2.9899999999999996e-07,0.0
750,28,60,15.4,0.0,3.15e-07,0.0
751,28,60,15.5,0.0,3.3e-07,0.0
752,28,60,15.6,0.0,3.44e-07,0.0
753,28,60,15.7,0.0,3.5700000000000003e-07,0.0
754,28,60,15.8,0.0,3.7100000000000003e-07,0.0
755,28,60,15.9,0.0,3.9e-07,0.0
756,28,60,16.0,0.0,4.14e-07,0.0
757,28,60,16.1,0.0,4.4e-07,0.0
758,28,60,16.2,0.0,4.5899999999999997e-07,0.0
759,28,60,16.3,0.0,4.69e-07,0.0
760,28,60,16.4,0.0,4.74e-07,0.0
761,28,60,16.5,0.0,4.7600000000000003e-07,0.0
762,28,60,16.6,0.0,4.78e-07,0.0
763,28,60,16.7,0.0,4.81e-07,0.0
764,28,60,16.8,0.0,4.839999999999999e-07,0.0
765,28,60,16.9,0.0,4.85e-07,0.0
766,28,60,17.0,0.0,4.83e-07,0.0
767,28,60,17.1,0.0,4.77e-07,0.0
768,28,60,17.2,0.0,4.7e-07,0.0
769,28,60,17.3,0.0,4.6299999999999995e-07,0.0
770,28,60,17.4,0.0,4.5899999999999997e-07,0.0
771,28,60,17.5,0.0,4.5799999999999995e-07,0.0
772,28,60,17.6,0.0,4.6e-07,0.0
773,28,60,17.7,0.0,4.61e-07,0.0
774,28,60,17.8,0.0,4.6200000000000003e-07,0.0
775,28,60,17.9,0.0,4.6200000000000003e-07,0.0
776,28,60,18.0,0.0,4.6e-07,0.0
777,28,60,18.1,0.0,4.6e-07,0.0
778,28,60,18.2,0.0,4.6e-07,0.0
779,28,60,18.3,0.0,4.6200000000000003e-07,0.0
780,28,60,18.4,0.0,4.65e-07,0.0
781,28,60,18.5,0.0,4.6700000000000004e-07,0.0
782,28,60,18.6,0.0,4.6399999999999997e-07,0.0
783,28,60,18.7,0.0,4.5799999999999995e-07,0.0
784,28,60,18.8,0.0,4.49e-07,0.0
785,28,60,18.9,0.0,4.38e-07,0.0
786,28,60,19.0,0.0,4.2700000000000005e-07,0.0
787,28,60,19.1,0.0,4.1700000000000004e-07,0.0
788,28,60,19.2,0.0,4.0799999999999995e-07,0.0
789,28,60,19.3,0.0,4e-07,0.0
790,28,60,19.4,0.0,3.91e-07,0.0
791,28,60,19.5,0.0,3.83e-07,0.0
792,28,60,19.6,0.0,3.7600000000000003e-07,0.0
793,28,60,19.7,0.0,3.7299999999999997e-07,0.0
794,28,60,19.8,0.0,3.7299999999999997e-07,0.0
795,28,60,19.9,0.0,3.74e-07,0.0
796,28,60,20.0,0.0,3.7299999999999997e-07,0.0
797,28,60,20.1,0.0,3.7e-07,0.0
798,28,60,20.2,0.0,3.6299999999999995e-07,0.0
799,28,60,20.3,0.0,3.5200000000000003e-07,0.0
800,28,60,20.4,0.0,3.41e-07,0.0
801,28,60,20.5,0.0,3.3100000000000004e-07,0.0
802,28,60,20.6,0.0,3.2299999999999997e-07,0.0
803,28,60,20.7,0.0,3.15e-07,0.0
804,28,60,20.8,0.0,3.07e-07,0.0
805,28,60,20.9,0.0,3e-07,0.0
806,28,60,21.0,0.0,2.94e-07,0.0
807,28,60,21.1,0.0,2.89e-07,0.0
808,28,60,21.2,0.0,2.84e-07,0.0
809,28,60,21.3,0.0,2.7800000000000003e-07,0.0
810,28,60,21.4,0.0,2.7100000000000003e-07,0.0
811,28,60,21.5,0.0,2.63e-07,0.0
812,28,60,21.6,0.0,2.5399999999999997e-07,0.0
813,28,60,21.7,0.0,2.46e-07,0.0
814,28,60,21.8,0.0,2.41e-07,0.0
815,28,60,21.9,0.0,2.3800000000000001e-07,0.0
816,28,60,22.0,0.0,2.37e-07,0.0
817,28,60,22.1,0.0,2.3399999999999998e-07,0.0
818,28,60,22.2,0.0,2.3199999999999999e-07,0.0
819,28,60,22.3,0.0,2.2899999999999997e-07,0.0
820,28,60,22.4,0.0,2.28e-07,0.0
821,28,60,22.5,0.0,2.2699999999999998e-07,0.0
822,28,60,22.6,0.0,2.2699999999999998e-07,0.0
823,28,60,22.7,0.0,2.28e-07,0.0
824,28,60,22.8,0.0,2.28e-07,0.0
825,28,60,22.9,0.0,2.2899999999999997e-07,0.0
826,28,60,23.0,0.0,2.2899999999999997e-07,0.0
827,28,60,23.1,0.0,2.3100000000000002e-07,0.0
828,28,60,23.2,0.0,2.3100000000000002e-07,0.0
829,28,60,23.3,0.0,2.3199999999999999e-07,0.0
830,28,60,23.4,0.0,2.2899999999999997e-07,0.0
831,28,60,23.5,0.0,2.25e-07,0.0
832,28,60,23.6,0.0,2.17e-07,0.0
833,28,60,23.7,0.0,2.0600000000000002e-07,0.0
834,28,60,23.8,0.0,1.95e-07,0.0
835,28,60,23.9,0.0,1.83e-07,0.0
836,28,60,24.0,0.0,1.72e-07,0.0
837,28,60,24.1,0.0,1.62e-07,0.0
838,28,60,24.2,0.0,1.54e-07,0.0
839,28,60,24.3,0.0,1.48e-07,0.0
840,28,60,24.4,0.0,1.44e-07,0.0
841,28,60,24.5,0.0,1.42e-07,0.0
842,28,60,24.6,0.0,1.41e-07,0.0
843,28,60,24.7,0.0,1.41e-07,0.0
844,28,60,24.8,0.0,1.41e-07,0.0
845,28,60,24.9,0.0,1.42e-07,0.0
846,28,60,25.0,0.0,1.44e-07,0.0
847,28,60,25.1,0.0,1.45e-07,0.0
848,28,60,25.2,0.0,1.47e-07,0.0
849,28,60,25.3,0.0,1.49e-07,0.0
850,28,60,25.4,0.0,1.51e-07,0.0
851,28,60,25.5,0.0,1.53e-07,0.0
852,28,60,25.6,0.0,1.54e-07,0.0
853,28,60,25.7,0.0,1.54e-07,0.0
854,28,60,25.8,0.0,1.53e-07,0.0
855,28,60,25.9,0.0,1.51e-07,0.0
856,28,60,26.0,0.0,1.49e-07,0.0
857,28,60,26.1,0.0,1.48e-07,0.0
858,28,60,26.2,0.0,1.4599999999999998e-07,0.0
859,28,60,26.3,0.0,1.44e-07,0.0
860,28,60,26.4,0.0,1.42e-07,0.0
861,28,60,26.5,0.0,1.37e-07,0.0
862,28,60,26.6,0.0,1.32e-07,0.0
863,28,60,26.7,0.0,1.2699999999999999e-07,0.0
864,28,60,26.8,0.0,1.24e-07,0.0
865,28,60,26.9,0.0,1.23e-07,0.0
866,28,60,27.0,0.0,1.24e-07,0.0
867,28,60,27.1,0.0,1.26e-07,0.0
868,28,60,27.2,0.0,1.28e-07,0.0
869,28,60,27.3,0.0,1.28e-07,0.0
870,28,60,27.4,0.0,1.28e-07,0.0
871,28,60,27.5,0.0,1.2699999999999999e-07,0.0
872,28,60,27.6,0.0,1.2699999999999999e-07,0.0
873,28,60,27.7,0.0,1.25e-07,0.0
874,28,60,27.8,0.0,1.23e-07,0.0
875,28,60,27.9,0.0,1.1800000000000001e-07,0.0
876,28,60,28.0,0.0,1.13e-07,0.0
877,28,60,28.1,0.0,1.0900000000000001e-07,0.0
878,28,60,28.2,0.0,1.06e-07,0.0
879,28,60,28.3,0.0,1.05e-07,0.0
880,28,60,28.4,0.0,1.08e-07,0.0
881,28,60,28.5,0.0,1.13e-07,0.0
882,28,60,28.6,0.0,1.1800000000000001e-07,0.0
883,28,60,28.7,0.0,1.24e-07,0.0
884,28,60,28.8,0.0,1.29e-07,0.0
885,73,181,10.0,0.0,7.140000000000001e-07,0.0
886,73,181,10.1,0.0,7.49e-07,0.0
887,73,181,10.2,0.0,7.909999999999999e-07,0.0
888,73,181,10.3,0.0,8.42e-07,0.0
889,73,181,10.4,0.0,9.009999999999999e-07,0.0
890,73,181,10.5,0.0,9.66e-07,0.0
891,73,181,10.6,0.0,1.03e-06,0.0
892,73,181,10.7,0.0,1.09e-06,0.0
893,73,181,10.8,0.0,1.17e-06,0.0
894,73,181,10.9,0.0,1.25e-06,0.0
895,73,181,11.0,0.0,1.34e-06,0.0
896,73,181,11.1,0.0,1.44e-06,0.0
897,73,181,11.2,0.0,1.54e-06,0.0
898,73,181,11.3,0.0,1.66e-06,0.0
899,73,181,11.4,0.0,1.77e-06,0.0
900,73,181,11.5,0.0,1.89e-06,0.0
901,73,181,11.6,0.0,2.01e-06,0.0
902,73,181,11.7,0.0,2.14e-06,0.0
903,73,181,11.8,0.0,2.23e-06,0.0
904,73,181,11.9,0.0,2.33e-06,0.0
905,73,181,12.0,0.0,2.41e-06,0.0
906,73,181,12.1,0.0,2.47e-06,0.0
907,73,181,12.2,0.0,2.51e-06,0.0
908,73,181,12.3,0.0,2.53e-06,0.0
909,73,181,12.4,0.0,2.54e-06,0.0
910,73,181,12.5,0.0,2.54e-06,0.0
911,73,181,12.6,0.0,2.52e-06,0.0
912,73,181,12.7,0.0,2.49e-06,0.0
913,73,181,12.8,0.0,2.45e-06,0.0
914,73,181,12.9,0.0,2.41e-06,0.0
915,73,181,13.0,0.0,2.37e-06,0.0
916,73,181,13.1,0.0,2.33e-06,0.0
917,73,181,13.2,0.0,2.29e-06,0.0
918,73,181,13.3,0.0,2.26e-06,0.0
919,73,181,13.4,0.0,2.23e-06,0.0
920,73,181,13.5,0.0,2.22e-06,0.0
921,73,181,13.6,0.0,2.21e-06,0.0
922,73,181,13.7,0.0,2.2e-06,0.0
923,73,181,13.8,0.0,2.2e-06,0.0
924,73,181,13.9,0.0,2.2e-06,0.0
925,73,181,14.0,0.0,2.21e-06,0.0
926,73,181,14.1,0.0,2.2e-06,0.0
927,73,181,14.2,0.0,2.21e-06,0.0
928,73,181,14.3,0.0,2.21e-06,0.0
929,73,181,14.4,0.0,2.21e-06,0.0
930,73,181,14.5,0.0,2.22e-06,0.0
931,73,181,14.6,0.0,2.23e-06,0.0
932,73,181,14.7,0.0,2.24e-06,0.0
933,73,181,14.8,0.0,2.23e-06,0.0
934,73,181,14.9,0.0,2.23e-06,0.0
935,73,181,15.0,0.0,2.21e-06,0.0
936,73,181,15.1,0.0,2.2e-06,0.0
937,73,181,15.2,0.0,2.19e-06,0.0
938,73,181,15.3,0.0,2.17e-06,0.0
939,73,181,15.4,0.0,2.13e-06,0.0
940,73,181,15.5,0.0,2.09e-06,0.0
941,73,181,15.6,0.0,2.05e-06,0.0
942,73,181,15.7,0.0,1.99e-06,0.0
943,73,181,15.8,0.0,1.94e-06,0.0
944,73,181,15.9,0.0,1.89e-06,0.0
945,73,181,16.0,0.0,1.84e-06,0.0
946,73,181,16.1,0.0,1.79e-06,0.0
947,73,181,16.2,0.0,1.73e-06,0.0
948,73,181,16.3,0.0,1.68e-06,0.0
949,73,181,16.4,0.0,1.62e-06,0.0
950,73,181,16.5,0.0,1.55e-06,0.0
951,73,181,16.6,0.0,1.48e-06,0.0
952,73,181,16.7,0.0,1.4e-06,0.0
953,73,181,16.8,0.0,1.33e-06,0.0
954,73,181,16.9,0.0,1.26e-06,0.0
955,73,181,17.0,0.0,1.21e-06,0.0
956,73,181,17.1,0.0,1.16e-06,0.0
957,73,181,17.2,0.0,1.11e-06,0.0
958,73,181,17.3,0.0,1.06e-06,0.0
959,73,181,17.4,0.0,1.01e-06,0.0
960,73,181,17.5,0.0,9.62e-07,0.0
961,73,181,17.6,0.0,9.12e-07,0.0
962,73,181,17.7,0.0,8.620000000000001e-07,0.0
963,73,181,17.8,0.0,8.28e-07,0.0
964,73,181,17.9,0.0,7.95e-07,0.0
965,73,181,18.0,0.0,7.709999999999999e-07,0.0
966,73,181,18.1,0.0,7.48e-07,0.0
967,73,181,18.2,0.0,7.29e-07,0.0
968,73,181,18.3,0.0,7.11e-07,0.0
969,73,181,18.4,0.0,6.93e-07,0.0
970,73,181,18.5,0.0,6.75e-07,0.0
971,73,181,18.6,0.0,6.58e-07,0.0
972,73,181,18.7,0.0,6.35e-07,0.0
973,73,181,18.8,0.0,6.14e-07,0.0
974,73,181,18.9,0.0,5.970000000000001e-07,0.0
975,73,181,19.0,0.0,5.8e-07,0.0
976,73,181,19.1,0.0,5.68e-07,0.0
977,73,181,19.2,0.0,5.51e-07,0.0
978,73,181,19.3,0.0,5.389999999999999e-07,0.0
979,73,181,19.4,0.0,5.23e-07,0.0
980,73,181,19.5,0.0,5.12e-07,0.0
981,73,181,19.6,0.0,5.04e-07,0.0
982,73,181,19.7,0.0,4.979999999999999e-07,0.0
983,73,181,19.8,0.0,4.95e-07,0.0
984,73,181,19.9,0.0,4.93e-07,0.0
985,73,181,20.0,0.0,4.86e-07,0.0
986,73,181,20.1,0.0,4.75e-07,0.0
987,73,181,20.2,0.0,4.5899999999999997e-07,0.0
988,73,181,20.3,0.0,4.4e-07,0.0
989,73,181,20.4,0.0,4.1700000000000004e-07,0.0
990,73,181,20.5,0.0,3.94e-07,0.0
